-0.935;0.085
-0.95;0.085
-0.965;0.09
-0.97;0.12
-0.975;0.115
-0.985;0.14
-0.99;0.155
-0.97;0.17
-1.005;0.18
-1.005;0.19
-1;0.225
-1.025;0.25
-1.05;0.29
-1.075;0.3
-1.075;0.325
-1.095;0.355
-1.12;0.395
-1.125;0.43
-1.15;0.45
-1.18;0.49
-1.22;0.53
-1.22;0.55
-1.245;0.565
-1.25;0.6
-1.255;0.605
-1.26;0.635
-1.25;0.62
-1.23;0.635
-1.19;0.59
-1.135;0.555
-1.12;0.505
-1.1;0.46
-1.03;0.375
-1.015;0.275
-0.98;0.19
-1.005;0.095
-0.985;0.035
-0.985;-0.03
-0.99;-0.085
-0.99;-0.125
-1.01;-0.185
-1.02;-0.23
-1.025;-0.255
-1.015;-0.28
-1.035;-0.315
-1.045;-0.3
-1.055;-0.31
-1.07;-0.325
-1.095;-0.33
-1.105;-0.33
-1.105;-0.35
-1.135;-0.35
-1.15;-0.375
-1.18;-0.36
-1.185;-0.345
-1.195;-0.37
-1.205;-0.385
-1.22;-0.375
-1.205;-0.36
-1.225;-0.38
-1.235;-0.375
-1.235;-0.375
-1.225;-0.385
-1.24;-0.39
-1.275;-0.39
-1.3;-0.4
-1.28;-0.385
-1.275;-0.41
-1.29;-0.405
-1.305;-0.41
-1.33;-0.43
-1.325;-0.41
-1.32;-0.415
-1.32;-0.43
-1.33;-0.435
-1.32;-0.43
-1.325;-0.445
-1.32;-0.445
-1.295;-0.425
-1.29;-0.435
-1.27;-0.45
-1.245;-0.445
-1.215;-0.425
-1.22;-0.405
-1.19;-0.405
-1.16;-0.375
-1.15;-0.37
-1.125;-0.35
-1.075;-0.37
-1.04;-0.38
-1.045;-0.405
-1.03;-0.44
-1.04;-0.45
-1.065;-0.485
-1.07;-0.465
-1.045;-0.505
-1.075;-0.505
-1.11;-0.545
-1.175;-0.53
-1.23;-0.535
-1.28;-0.505
-1.325;-0.52
-1.385;-0.525
-1.425;-0.535
-1.465;-0.51
-1.475;-0.515
-1.495;-0.52
-1.495;-0.525
-1.505;-0.54
-1.5;-0.565
-1.515;-0.55
-1.535;-0.545
-1.575;-0.54
-1.57;-0.56
-1.535;-0.565
-1.405;-0.585
-1.14;-0.61
-0.83;-0.595
-0.53;-0.54
-0.205;-0.46
0.245;-0.605
0.81;-1.04
1.37;-1.68
1.68;-2.32
1.635;-2.96
1.425;-3.47
1.08;-3.715
0.585;-3.49
0.02;-2.895
-0.46;-2.33
-0.86;-1.89
-1.23;-1.595
-1.65;-1.41
-1.925;-1.23
-2.04;-1.075
-2.065;-0.98
-2.05;-0.875
-1.985;-0.77
-1.91;-0.64
-1.885;-0.55
-1.84;-0.49
-1.855;-0.45
-1.855;-0.39
-1.85;-0.38
-1.83;-0.36
-1.825;-0.35
-1.81;-0.315
-1.84;-0.305
-1.825;-0.29
-1.85;-0.28
-1.865;-0.25
-1.845;-0.255
-1.83;-0.245
-1.835;-0.225
-1.825;-0.22
-1.81;-0.215
-1.81;-0.185
-1.8;-0.165
-1.82;-0.16
-1.825;-0.145
-1.815;-0.125
-1.8;-0.105
-1.815;-0.075
-1.83;-0.045
-1.84;-0.025
-1.85;-0.025
-1.85;0.03
-1.88;0.06
-1.895;0.075
-1.905;0.13
-1.925;0.17
-1.94;0.2
-1.945;0.24
-1.985;0.27
-1.98;0.26
-1.97;0.285
-1.97;0.315
-1.955;0.315
-1.955;0.3
-1.94;0.31
-1.91;0.285
-1.86;0.245
-1.83;0.18
-1.8;0.085
-1.715;0.06
-1.72;-0.02
-1.69;-0.105
-1.685;-0.185
-1.655;-0.23
-1.655;-0.295
-1.655;-0.35
-1.66;-0.385
-1.66;-0.425
-1.665;-0.455
-1.675;-0.495
-1.69;-0.505
-1.685;-0.51
-1.685;-0.535
-1.675;-0.56
-1.68;-0.545
-1.69;-0.555
-1.7;-0.56
-1.715;-0.575
-1.705;-0.555
-1.7;-0.57
-1.71;-0.585
-1.725;-0.575
-1.745;-0.59
-1.745;-0.59
-1.745;-0.58
-1.735;-0.575
-1.735;-0.575
-1.75;-0.575
-1.77;-0.59
-1.755;-0.56
-1.765;-0.57
-1.76;-0.57
-1.73;-0.585
-1.735;-0.575
-1.745;-0.565
-1.73;-0.58
-1.71;-0.575
-1.725;-0.59
-1.74;-0.6
-1.71;-0.6
-1.735;-0.595
-1.73;-0.59
-1.715;-0.6
-1.705;-0.64
-1.705;-0.65
-1.695;-0.635
-1.69;-0.64
-1.655;-0.62
-1.61;-0.615
-1.55;-0.625
-1.54;-0.605
-1.525;-0.59
-1.515;-0.57
-1.49;-0.57
-1.46;-0.55
-1.455;-0.535
-1.43;-0.55
-1.4;-0.56
-1.385;-0.59
-1.385;-0.625
-1.355;-0.615
-1.375;-0.655
-1.37;-0.68
-1.355;-0.7
-1.36;-0.705
-1.38;-0.745
-1.43;-0.725
-1.495;-0.695
-1.545;-0.685
-1.585;-0.7
-1.645;-0.71
-1.665;-0.7
-1.69;-0.67
-1.71;-0.7
-1.7;-0.715
-1.69;-0.695
-1.7;-0.71
-1.685;-0.74
-1.705;-0.725
-1.75;-0.725
-1.755;-0.725
-1.745;-0.755
-1.635;-0.75
-1.435;-0.78
-1.15;-0.795
-0.9;-0.73
-0.64;-0.635
-0.28;-0.67
0.21;-0.99
0.78;-1.515
1.24;-2.155
1.37;-2.775
1.225;-3.28
0.955;-3.655
0.56;-3.735
0.025;-3.345
-0.475;-2.745
-0.88;-2.24
-1.215;-1.995
-1.625;-1.75
-1.935;-1.54
-2.135;-1.355
-2.16;-1.26
-2.175;-1.12
-2.12;-1.015
-2.065;-0.92
-1.995;-0.825
-1.99;-0.755
-1.975;-0.645
-1.94;-0.59
-1.935;-0.535
-1.915;-0.52
-1.915;-0.51
-1.92;-0.5
-1.925;-0.45
-1.91;-0.415
-1.93;-0.425
-1.915;-0.41
-1.925;-0.39
-1.89;-0.38
-1.905;-0.36
-1.89;-0.36
-1.87;-0.37
-1.885;-0.335
-1.89;-0.32
-1.87;-0.305
-1.87;-0.295
-1.87;-0.25
-1.875;-0.26
-1.88;-0.235
-1.885;-0.24
-1.875;-0.185
-1.875;-0.15
-1.905;-0.125
-1.905;-0.11
-1.91;-0.07
-1.915;-0.04
-1.915;-0.005
-1.93;0.03
-1.97;0.05
-1.96;0.075
-1.965;0.095
-1.96;0.15
-1.96;0.16
-1.965;0.19
-1.95;0.2
-1.935;0.205
-1.9;0.215
-1.875;0.165
-1.845;0.135
-1.805;0.1
-1.765;0.04
-1.725;-0.03
-1.655;-0.075
-1.66;-0.16
-1.665;-0.22
-1.635;-0.275
-1.605;-0.33
-1.61;-0.38
-1.6;-0.425
-1.62;-0.465
-1.635;-0.505
-1.62;-0.5
-1.61;-0.54
-1.6;-0.535
-1.61;-0.555
-1.62;-0.565
-1.6;-0.57
-1.63;-0.58
-1.635;-0.6
-1.63;-0.595
-1.61;-0.57
-1.61;-0.565
-1.63;-0.59
-1.645;-0.585
-1.615;-0.585
-1.63;-0.6
-1.625;-0.59
-1.645;-0.59
-1.645;-0.555
-1.625;-0.57
-1.63;-0.57
-1.625;-0.56
-1.655;-0.59
-1.635;-0.59
-1.65;-0.58
-1.65;-0.565
-1.65;-0.55
-1.625;-0.59
-1.63;-0.595
-1.625;-0.6
-1.615;-0.58
-1.605;-0.595
-1.6;-0.57
-1.6;-0.585
-1.62;-0.59
-1.61;-0.6
-1.59;-0.575
-1.555;-0.59
-1.505;-0.62
-1.485;-0.59
-1.485;-0.61
-1.44;-0.59
-1.4;-0.555
-1.375;-0.525
-1.36;-0.535
-1.33;-0.495
-1.31;-0.485
-1.31;-0.47
-1.26;-0.475
-1.215;-0.515
-1.21;-0.545
-1.205;-0.555
-1.215;-0.56
-1.2;-0.57
-1.19;-0.59
-1.17;-0.605
-1.165;-0.635
-1.23;-0.62
-1.28;-0.595
-1.33;-0.585
-1.35;-0.58
-1.41;-0.57
-1.455;-0.58
-1.48;-0.565
-1.48;-0.56
-1.495;-0.56
-1.495;-0.58
-1.51;-0.57
-1.52;-0.595
-1.5;-0.585
-1.515;-0.565
-1.525;-0.565
-1.57;-0.565
-1.55;-0.595
-1.455;-0.585
-1.255;-0.615
-1;-0.625
-0.73;-0.585
-0.475;-0.5
-0.195;-0.455
0.23;-0.685
0.805;-1.19
1.27;-1.83
1.45;-2.47
1.39;-3.085
1.2;-3.51
0.865;-3.675
0.41;-3.365
-0.11;-2.745
-0.545;-2.17
-0.885;-1.76
-1.215;-1.51
-1.54;-1.33
-1.76;-1.15
-1.87;-1.005
-1.86;-0.895
-1.82;-0.795
-1.745;-0.705
-1.695;-0.625
-1.65;-0.535
-1.65;-0.475
-1.64;-0.4
-1.61;-0.35
-1.6;-0.305
-1.6;-0.28
-1.595;-0.28
-1.595;-0.27
-1.595;-0.245
-1.59;-0.22
-1.59;-0.19
-1.585;-0.155
-1.56;-0.15
-1.56;-0.17
-1.545;-0.165
-1.535;-0.12
-1.525;-0.11
-1.525;-0.095
-1.51;-0.07
-1.5;-0.06
-1.475;-0.05
-1.48;-0.025
-1.49;0
-1.49;0.01
-1.48;0.035
-1.5;0.07
-1.49;0.11
-1.49;0.115
-1.495;0.155
-1.495;0.185
-1.52;0.225
-1.53;0.26
-1.54;0.305
-1.555;0.335
-1.56;0.39
-1.54;0.415
-1.55;0.44
-1.525;0.47
-1.525;0.48
-1.505;0.49
-1.52;0.495
-1.495;0.475
-1.44;0.445
-1.395;0.38
-1.345;0.305
-1.31;0.22
-1.295;0.165
-1.245;0.09
-1.225;0.05
-1.195;-0.035
-1.205;-0.11
-1.2;-0.16
-1.215;-0.215
-1.2;-0.235
-1.185;-0.265
-1.19;-0.3
-1.175;-0.33
-1.18;-0.355
-1.175;-0.355
-1.17;-0.38
-1.17;-0.38
-1.18;-0.36
-1.19;-0.38
-1.195;-0.38
-1.195;-0.37
-1.165;-0.365
-1.195;-0.375
-1.2;-0.39
-1.235;-0.395
-1.205;-0.365
-1.185;-0.355
-1.195;-0.35
-1.2;-0.37
-1.21;-0.365
-1.21;-0.375
-1.21;-0.36
-1.215;-0.37
-1.195;-0.375
-1.2;-0.37
-1.185;-0.375
-1.195;-0.37
-1.195;-0.355
-1.175;-0.355
-1.165;-0.365
-1.15;-0.38
-1.155;-0.38
-1.165;-0.38
-1.135;-0.37
-1.125;-0.385
-1.135;-0.375
-1.12;-0.385
-1.13;-0.385
-1.1;-0.38
-1.085;-0.37
-1.045;-0.385
-1.02;-0.38
-0.99;-0.385
-0.96;-0.365
-0.935;-0.34
-0.905;-0.345
-0.865;-0.31
-0.86;-0.3
-0.83;-0.295
-0.78;-0.28
-0.73;-0.3
-0.72;-0.31
-0.7;-0.375
-0.72;-0.375
-0.73;-0.4
-0.715;-0.425
-0.695;-0.43
-0.68;-0.43
-0.695;-0.44
-0.765;-0.445
-0.8;-0.405
-0.865;-0.395
-0.885;-0.39
-0.96;-0.39
-0.98;-0.385
-1.005;-0.385
-1.015;-0.365
-1.015;-0.365
-1.015;-0.37
-1.005;-0.385
-0.995;-0.385
-0.995;-0.4
-0.995;-0.395
-1.025;-0.405
-1.06;-0.39
-1.015;-0.42
-0.905;-0.415
-0.7;-0.435
-0.43;-0.445
-0.15;-0.39
0.105;-0.33
0.455;-0.345
0.925;-0.675
1.48;-1.25
1.935;-1.89
2.08;-2.53
2.025;-3.17
1.825;-3.55
1.45;-3.56
0.9;-3.105
0.365;-2.47
-0.065;-1.945
-0.425;-1.56
-0.775;-1.26
-1.06;-1.055
-1.225;-0.885
-1.31;-0.765
-1.3;-0.685
-1.275;-0.58
-1.225;-0.495
-1.18;-0.405
-1.13;-0.3
-1.125;-0.21
-1.11;-0.195
-1.13;-0.155
-1.085;-0.09
-1.07;-0.075
-1.08;-0.055
-1.07;-0.035
-1.055;-0.015
-1.045;0
-1.03;0.03
-1.025;0.015
-1.02;0.065
-1.01;0.075
-0.99;0.065
-0.995;0.075
-0.97;0.115
-0.95;0.125
-0.95;0.145
-0.955;0.145
-0.95;0.195
-0.925;0.205
-0.92;0.22
-0.925;0.245
-0.945;0.255
-0.96;0.295
-0.95;0.335
-0.95;0.365
-0.965;0.395
-0.955;0.425
-0.95;0.465
-0.96;0.51
-0.96;0.555
-0.965;0.58
-0.95;0.64
-0.96;0.66
-0.99;0.68
-0.96;0.7
-0.945;0.71
-0.925;0.72
-0.91;0.74
-0.885;0.735
-0.84;0.68
-0.81;0.65
-0.75;0.605
-0.74;0.535
-0.67;0.46
-0.64;0.375
-0.64;0.315
-0.63;0.25
-0.605;0.18
-0.62;0.13
-0.61;0.07
-0.595;0.04
-0.6;-0.01
-0.59;-0.045
-0.59;-0.07
-0.565;-0.065
-0.565;-0.07
-0.59;-0.105
-0.6;-0.1
-0.595;-0.085
-0.565;-0.11
-0.595;-0.11
-0.59;-0.115
-0.56;-0.1
-0.565;-0.105
-0.57;-0.095
-0.59;-0.12
-0.585;-0.12
-0.61;-0.08
-0.61;-0.07
-0.605;-0.08
-0.59;-0.08
-0.585;-0.08
-0.615;-0.065
-0.61;-0.09
-0.61;-0.08
-0.605;-0.075
-0.615;-0.11
-0.605;-0.1
-0.615;-0.08
-0.59;-0.095
-0.57;-0.09
-0.585;-0.1
-0.57;-0.095
-0.55;-0.1
-0.55;-0.1
-0.575;-0.08
-0.565;-0.085
-0.555;-0.09
-0.535;-0.105
-0.525;-0.105
-0.51;-0.11
-0.465;-0.1
-0.44;-0.095
-0.41;-0.115
-0.38;-0.085
-0.36;-0.07
-0.345;-0.075
-0.3;-0.04
-0.26;-0.02
-0.23;0
-0.205;0
-0.18;-0.01
-0.12;-0.04
-0.095;-0.07
-0.085;-0.08
-0.12;-0.1
-0.125;-0.105
-0.105;-0.115
-0.085;-0.155
-0.095;-0.135
-0.13;-0.17
-0.205;-0.13
-0.26;-0.13
-0.305;-0.125
-0.36;-0.135
-0.395;-0.145
-0.385;-0.13
-0.43;-0.12
-0.43;-0.14
-0.45;-0.14
-0.44;-0.14
-0.425;-0.125
-0.43;-0.16
-0.435;-0.15
-0.465;-0.135
-0.48;-0.125
-0.47;-0.14
-0.385;-0.14
-0.19;-0.165
0.1;-0.215
0.4;-0.17
0.69;-0.07
1.005;-0.045
1.45;-0.215
1.98;-0.73
2.48;-1.37
2.76;-2.01
2.775;-2.65
2.62;-3.205
2.29;-3.39
1.8;-3.095
1.24;-2.46
0.76;-1.88
0.365;-1.485
0;-1.185
-0.38;-0.91
-0.59;-0.715
-0.695;-0.55
-0.71;-0.45
-0.69;-0.355
-0.645;-0.26
-0.585;-0.155
-0.595;-0.065
-0.585;0.02
-0.58;0.085
-0.575;0.105
-0.55;0.15
-0.545;0.165
-0.51;0.175
-0.515;0.195
-0.515;0.22
-0.505;0.235
-0.51;0.24
-0.495;0.275
-0.465;0.275
-0.46;0.285
-0.455;0.315
-0.49;0.325
-0.465;0.325
-0.425;0.335
-0.395;0.365
-0.415;0.365
-0.425;0.365
-0.425;0.41
-0.415;0.445
-0.41;0.445
-0.4;0.49
-0.39;0.515
-0.415;0.55
-0.435;0.56
-0.43;0.59
-0.425;0.645
-0.46;0.67
-0.47;0.7
-0.46;0.75
-0.495;0.78
-0.495;0.81
-0.485;0.87
-0.475;0.9
-0.48;0.905
-0.465;0.91
-0.465;0.945
-0.455;0.925
-0.44;0.915
-0.39;0.89
-0.345;0.86
-0.31;0.79
-0.265;0.7
-0.215;0.66
-0.205;0.595
-0.19;0.505
-0.15;0.43
-0.14;0.375
-0.095;0.32
-0.08;0.25
-0.07;0.21
-0.105;0.18
-0.11;0.14
-0.095;0.145
-0.085;0.105
-0.11;0.075
-0.1;0.06
-0.105;0.045
-0.11;0.045
-0.105;0.02
-0.095;0.025
-0.085;0.02
-0.09;0.015
-0.105;0.025
-0.105;0.015
-0.1;0.005
-0.115;0.005
-0.1;0.025
-0.115;0.04
-0.11;0.03
-0.12;0.035
-0.085;0.025
-0.07;0.02
-0.075;0.03
-0.085;0.03
-0.09;0.055
-0.09;0.05
-0.09;0.035
-0.105;0.025
-0.095;0.035
-0.105;0.015
-0.085;0.025
-0.08;0.01
-0.065;0.01
-0.065;0.015
-0.055;0
-0.065;0.02
-0.015;0.025
-0.03;0.025
-0.015;0
0.005;0.01
0.01;0.015
0.05;0.025
0.075;0.015
0.12;0.035
0.14;0.045
0.155;0.065
0.175;0.075
0.185;0.11
0.235;0.13
0.265;0.135
0.285;0.13
0.34;0.105
0.4;0.075
0.39;0.06
0.38;0.04
0.37;0.03
0.38;0.01
0.4;-0.005
0.425;-0.035
0.415;-0.05
0.345;-0.025
0.295;-0.015
0.22;-0.02
0.18;0
0.14;0
0.12;-0.015
0.1;0.015
0.095;0.02
0.065;0.01
0.045;0
0.06;0.005
0.075;0.025
0.085;0.01
0.06;0.015
0.035;0.03
0.05;0.005
0.055;0
0.195;-0.005
0.41;-0.015
0.685;-0.03
0.995;0.015
1.275;0.125
1.6;0.105
2.08;-0.18
2.65;-0.755
3.08;-1.395
3.2;-2.035
3.095;-2.635
2.87;-3.05
2.49;-3.1
1.965;-2.65
1.46;-2.015
1.035;-1.475
0.675;-1.11
0.345;-0.8
0.025;-0.575
-0.145;-0.415
-0.195;-0.315
-0.195;-0.23
-0.145;-0.135
-0.11;-0.05
-0.065;0.05
-0.04;0.13
-0.015;0.205
0.005;0.255
0.015;0.27
-0.005;0.315
0.015;0.33
0;0.35
0.04;0.36
0.035;0.375
0.06;0.375
0.05;0.405
0.08;0.415
0.08;0.44
0.085;0.455
0.07;0.465
0.095;0.465
0.055;0.475
0.07;0.49
0.09;0.525
0.105;0.535
0.1;0.535
0.105;0.555
0.095;0.575
0.11;0.615
0.095;0.62
0.095;0.645
0.085;0.665
0.07;0.715
0.085;0.745
0.07;0.75
0.075;0.815
0.065;0.845
0.05;0.865
0.025;0.91
0.03;0.935
0.025;0.945
0.035;0.965
0.035;0.995
0.035;1.005
0.06;1.025
0.095;1
0.125;0.97
0.17;0.92
0.205;0.855
0.24;0.845
0.29;0.76
0.305;0.675
0.335;0.62
0.34;0.565
0.365;0.49
0.365;0.43
0.375;0.385
0.39;0.365
0.38;0.3
0.385;0.315
0.39;0.275
0.375;0.24
0.395;0.21
0.38;0.22
0.36;0.2
0.355;0.18
0.35;0.185
0.35;0.18
0.345;0.17
0.355;0.17
0.355;0.17
0.34;0.16
0.33;0.175
0.335;0.19
0.34;0.16
0.325;0.16
0.33;0.18
0.31;0.18
0.295;0.17
0.305;0.16
0.3;0.165
0.29;0.18
0.275;0.17
0.3;0.17
0.31;0.17
0.325;0.165
0.315;0.16
0.295;0.14
0.285;0.19
0.305;0.165
0.31;0.165
0.315;0.15
0.315;0.15
0.33;0.15
0.345;0.15
0.335;0.135
0.335;0.135
0.34;0.135
0.38;0.125
0.4;0.13
0.445;0.115
0.485;0.14
0.5;0.16
0.53;0.18
0.53;0.195
0.56;0.22
0.6;0.265
0.615;0.25
0.66;0.22
0.7;0.205
0.73;0.16
0.7;0.15
0.71;0.125
0.71;0.115
0.685;0.08
0.705;0.045
0.71;0.035
0.7;0.035
0.66;0.05
0.585;0.065
0.535;0.055
0.475;0.07
0.41;0.055
0.385;0.09
0.365;0.08
0.34;0.055
0.345;0.06
0.33;0.05
0.325;0.03
0.345;0.04
0.36;0.035
0.335;0.035
0.31;0.02
0.295;0.025
0.355;0.01
0.505;0.015
0.76;-0.025
1.045;0.005
1.305;0.055
1.58;0.105
1.96;-0.015
2.44;-0.42
2.975;-1.06
3.265;-1.7
3.24;-2.34
3.07;-2.905
2.795;-3.185
2.37;-2.995
1.835;-2.425
1.375;-1.84
1.025;-1.39
0.68;-1.07
0.355;-0.82
0.105;-0.62
-0.01;-0.46
-0.04;-0.34
-0.015;-0.245
0.04;-0.175
0.1;-0.05
0.115;0.03
0.14;0.13
0.15;0.19
0.155;0.225
0.165;0.27
0.17;0.315
0.175;0.31
0.18;0.34
0.17;0.375
0.185;0.39
0.195;0.415
0.195;0.425
0.21;0.4
0.18;0.435
0.185;0.445
0.205;0.455
0.2;0.47
0.195;0.49
0.21;0.51
0.245;0.515
0.235;0.545
0.23;0.555
0.23;0.565
0.23;0.6
0.235;0.635
0.235;0.69
0.205;0.69
0.235;0.725
0.205;0.765
0.195;0.785
0.195;0.835
0.205;0.86
0.19;0.89
0.175;0.95
0.165;0.975
0.17;1.015
0.14;1.045
0.165;1.065
0.15;1.085
0.155;1.105
0.185;1.12
0.215;1.075
0.255;1.06
0.275;1.01
0.295;0.98
0.345;0.895
0.37;0.84
0.39;0.76
0.425;0.65
0.43;0.57
0.445;0.515
0.455;0.465
0.45;0.405
0.45;0.34
0.455;0.305
0.47;0.28
0.465;0.275
0.46;0.245
0.46;0.25
0.455;0.21
0.45;0.215
0.465;0.205
0.435;0.215
0.44;0.205
0.435;0.19
0.435;0.18
0.42;0.17
0.41;0.185
0.42;0.175
0.415;0.185
0.415;0.185
0.41;0.205
0.405;0.19
0.4;0.195
0.39;0.19
0.39;0.195
0.395;0.195
0.395;0.185
0.395;0.185
0.375;0.18
0.385;0.18
0.395;0.19
0.415;0.16
0.42;0.17
0.385;0.195
0.4;0.19
0.395;0.165
0.405;0.185
0.43;0.18
0.435;0.185
0.435;0.15
0.425;0.15
0.44;0.175
0.455;0.17
0.5;0.175
0.525;0.17
0.575;0.185
0.595;0.2
0.64;0.195
0.665;0.23
0.695;0.265
0.7;0.26
0.73;0.275
0.74;0.26
0.795;0.27
0.83;0.225
0.85;0.19
0.83;0.17
0.805;0.17
0.83;0.135
0.855;0.12
0.845;0.1
0.825;0.105
0.765;0.09
0.695;0.12
0.66;0.155
0.6;0.145
0.55;0.15
0.505;0.16
0.48;0.16
0.485;0.145
0.46;0.15
0.46;0.15
0.46;0.135
0.445;0.13
0.455;0.125
0.435;0.14
0.395;0.135
0.395;0.115
0.395;0.13
0.51;0.12
0.725;0.11
1.005;0.11
1.285;0.11
1.525;0.225
1.805;0.205
2.24;-0.095
2.77;-0.68
3.165;-1.32
3.315;-1.96
3.23;-2.6
3.055;-3.165
2.715;-3.175
2.2;-2.65
1.72;-2.015
1.28;-1.435
0.96;-1.06
0.595;-0.755
0.31;-0.53
0.1;-0.34
0.035;-0.225
0.035;-0.14
0.07;-0.07
0.11;0.02
0.155;0.11
0.18;0.215
0.18;0.275
0.21;0.32
0.225;0.355
0.235;0.395
0.26;0.425
0.26;0.43
0.235;0.45
0.24;0.47
0.26;0.465
0.26;0.49
0.275;0.5
0.265;0.495
0.26;0.525
0.24;0.53
0.26;0.545
0.26;0.56
0.27;0.575
0.275;0.59
0.265;0.6
0.27;0.63
0.305;0.625
0.28;0.655
0.27;0.7
0.275;0.705
0.28;0.75
0.265;0.765
0.255;0.8
0.25;0.825
0.24;0.875
0.205;0.895
0.215;0.955
0.22;0.97
0.2;1.01
0.175;1.04
0.16;1.065
0.17;1.075
0.18;1.105
0.17;1.14
0.195;1.135
0.215;1.12
0.23;1.11
0.275;1.05
0.325;1.015
0.365;0.965
0.39;0.89
0.375;0.77
0.435;0.72
0.47;0.65
0.47;0.575
0.47;0.475
0.48;0.42
0.49;0.4
0.48;0.335
0.5;0.295
0.5;0.275
0.485;0.26
0.47;0.23
0.475;0.225
0.475;0.215
0.47;0.215
0.46;0.195
0.43;0.195
0.425;0.185
0.425;0.19
0.425;0.19
0.405;0.165
0.39;0.18
0.37;0.19
0.385;0.2
0.36;0.195
0.365;0.175
0.37;0.17
0.35;0.19
0.345;0.155
0.345;0.17
0.35;0.17
0.32;0.185
0.335;0.17
0.315;0.15
0.305;0.16
0.31;0.16
0.315;0.155
0.31;0.13
0.315;0.145
0.31;0.135
0.32;0.13
0.295;0.135
0.305;0.13
0.3;0.135
0.3;0.115
0.3;0.12
0.295;0.135
0.325;0.145
0.36;0.125
0.34;0.1
0.39;0.105
0.435;0.105
0.46;0.125
0.465;0.16
0.49;0.165
0.515;0.185
0.54;0.19
0.55;0.2
0.59;0.205
0.635;0.195
0.64;0.155
0.635;0.14
0.63;0.115
0.61;0.09
0.65;0.095
0.635;0.045
0.635;0.02
0.6;0.05
0.535;0.035
0.475;0.055
0.42;0.075
0.35;0.065
0.295;0.04
0.27;0.065
0.245;0.08
0.215;0.055
0.2;0.08
0.185;0.06
0.185;0.06
0.19;0.055
0.195;0.06
0.16;0.07
0.135;0.07
0.11;0.075
0.15;0.065
0.265;0.035
0.515;0.015
0.82;0.03
1.09;0.06
1.37;0.15
1.73;0.035
2.2;-0.37
2.705;-1.01
3.055;-1.65
3.12;-2.29
3.04;-2.93
2.82;-3.38
2.42;-3.24
1.855;-2.605
1.33;-1.97
0.92;-1.405
0.555;-1.085
0.18;-0.815
-0.115;-0.62
-0.29;-0.46
-0.345;-0.335
-0.345;-0.24
-0.305;-0.14
-0.24;-0.065
-0.215;0.02
-0.23;0.12
-0.195;0.175
-0.18;0.235
-0.2;0.28
-0.185;0.295
-0.19;0.305
-0.205;0.33
-0.185;0.36
-0.185;0.355
-0.19;0.355
-0.155;0.38
-0.2;0.395
-0.19;0.41
-0.205;0.435
-0.205;0.45
-0.2;0.455
-0.22;0.475
-0.22;0.475
-0.2;0.495
-0.205;0.495
-0.22;0.525
-0.225;0.545
-0.24;0.545
-0.225;0.58
-0.24;0.6
-0.255;0.63
-0.26;0.66
-0.25;0.695
-0.265;0.75
-0.28;0.79
-0.285;0.84
-0.31;0.855
-0.335;0.91
-0.35;0.92
-0.365;0.965
-0.395;0.99
-0.395;1.005
-0.4;1.03
-0.385;1.035
-0.375;1.065
-0.345;1.015
-0.33;1.005
-0.295;0.965
-0.255;0.9
-0.23;0.83
-0.195;0.77
-0.155;0.685
-0.14;0.6
-0.135;0.505
-0.125;0.435
-0.15;0.38
-0.135;0.305
-0.15;0.265
-0.15;0.24
-0.155;0.175
-0.155;0.155
-0.17;0.105
-0.185;0.09
-0.2;0.065
-0.2;0.085
-0.215;0.07
-0.225;0.055
-0.235;0.045
-0.24;0.045
-0.27;0.055
-0.29;0.03
-0.275;0.05
-0.305;0.05
-0.32;0.045
-0.31;0.035
-0.33;0.035
-0.34;0.015
-0.36;0.025
-0.38;0.02
-0.36;0.015
-0.38;0.02
-0.375;0.01
-0.385;0.015
-0.395;0.005
-0.395;0.005
-0.42;0.01
-0.41;0
-0.43;-0.01
-0.45;-0.02
-0.475;-0.02
-0.455;-0.015
-0.46;-0.02
-0.46;-0.025
-0.435;-0.045
-0.43;-0.02
-0.465;-0.03
-0.465;-0.045
-0.475;-0.035
-0.435;-0.04
-0.415;-0.055
-0.395;-0.05
-0.355;-0.03
-0.355;-0.04
-0.345;-0.025
-0.32;-0.01
-0.29;0.005
-0.285;-0.005
-0.265;0.005
-0.255;0
-0.205;0
-0.175;-0.02
-0.19;-0.055
-0.2;-0.08
-0.2;-0.1
-0.2;-0.12
-0.2;-0.16
-0.195;-0.165
-0.25;-0.185
-0.345;-0.185
-0.395;-0.165
-0.43;-0.145
-0.49;-0.16
-0.555;-0.16
-0.595;-0.165
-0.62;-0.145
-0.625;-0.17
-0.63;-0.185
-0.635;-0.2
-0.65;-0.195
-0.67;-0.185
-0.67;-0.18
-0.695;-0.19
-0.73;-0.21
-0.75;-0.22
-0.675;-0.245
-0.515;-0.25
-0.26;-0.255
0.06;-0.24
0.305;-0.17
0.625;-0.09
1.045;-0.27
1.56;-0.75
2.09;-1.39
2.37;-2.03
2.36;-2.67
2.195;-3.2
1.88;-3.465
1.395;-3.23
0.82;-2.595
0.325;-1.985
-0.03;-1.55
-0.415;-1.22
-0.76;-1.005
-1.015;-0.815
-1.165;-0.655
-1.185;-0.575
-1.155;-0.48
-1.14;-0.405
-1.08;-0.33
-1.05;-0.225
-1.03;-0.15
-1.04;-0.105
-1.015;-0.095
-1.045;-0.035
-1.04;-0.025
-1.04;0
-1.07;0.02
